t,h_t,var_h_t,I_t,H_M_lower_bound,real,label,sample
0,3.088936719101143,10.623105279450918,nan,0.0,cv,Dutch.Parsed.CSV,6
1,2.3753259911334794,7.782510054220777,0.7136107279676636,0.7136107279676636,cv,Dutch.Parsed.CSV,6
2,1.7819783827820608,5.70185722758003,0.5933476083514186,1.9003059446705008,cv,Dutch.Parsed.CSV,6
3,1.4097899907620615,4.3978276739063,0.3721883920199993,3.0168711207304986,cv,Dutch.Parsed.CSV,6
4,1.2471628498708889,3.9364441904107808,0.16262714089117258,3.667379684295189,cv,Dutch.Parsed.CSV,6
5,1.2205515679216064,3.8778234796672493,0.026611281949282528,3.8004360940416015,cv,Dutch.Parsed.CSV,6
6,1.218840880799564,3.874699407222958,0.0017106871220422537,3.810700216773855,cv,Dutch.Parsed.CSV,6
7,1.2187475981414733,3.8745428935069524,9.328265809083192e-05,3.811353195380491,cv,Dutch.Parsed.CSV,6
8,1.2187447675847907,3.874538108517896,2.8305566825981288e-06,3.8113758398339517,cv,Dutch.Parsed.CSV,6
9,1.2187443787231576,3.874537759721184,3.888616331160222e-07,3.8113793395886497,cv,Dutch.Parsed.CSV,6
10,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
11,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
12,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
13,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
14,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
15,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
16,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
17,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
18,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
19,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
20,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
21,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
22,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
23,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
24,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
25,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
26,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
27,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
28,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
29,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
30,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
31,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
32,1.2187443787231576,3.874537759721184,-0.0,3.8113793395886497,cv,Dutch.Parsed.CSV,6
0,3.0889367191011425,10.623105279450918,nan,0.0,scramble,Dutch.Parsed.CSV,7
1,2.337184951719602,7.876065163243947,0.7517517673815406,0.7517517673815406,scramble,Dutch.Parsed.CSV,7
2,1.6913763502457204,5.465847667260249,0.6458086014738815,2.0433689703293036,scramble,Dutch.Parsed.CSV,7
3,1.3024632755648793,4.07553708572641,0.38891307468084113,3.210108194371827,scramble,Dutch.Parsed.CSV,7
4,1.1828390943533549,3.7438174610725383,0.1196241812115244,3.6886049192179247,scramble,Dutch.Parsed.CSV,7
5,1.1643406635438245,3.703271895526425,0.018498430809530397,3.7810970732655766,scramble,Dutch.Parsed.CSV,7
6,1.1624236920245903,3.6998339989696856,0.0019169715192342007,3.792598902380982,scramble,Dutch.Parsed.CSV,7
7,1.1621788483400153,3.6994092024244365,0.0002448436845750024,3.794312808173007,scramble,Dutch.Parsed.CSV,7
8,1.1621092810825393,3.699294343469356,6.956725747597758e-05,3.7948693462328147,scramble,Dutch.Parsed.CSV,7
9,1.1620894314304075,3.6992612538120633,1.9849652131753714e-05,3.7950479931020005,scramble,Dutch.Parsed.CSV,7
10,1.1620854162426375,3.6992539761580785,4.015187770045614e-06,3.795088144979701,scramble,Dutch.Parsed.CSV,7
11,1.1620841820148342,3.699252117576481,1.2342278032928533e-06,3.795101721485537,scramble,Dutch.Parsed.CSV,7
12,1.1620836890408095,3.6992513029663208,4.929740247128223e-07,3.7951076371738335,scramble,Dutch.Parsed.CSV,7
13,1.1620834902749473,3.6992511460629856,1.9876586221379e-07,3.7951102211300425,scramble,Dutch.Parsed.CSV,7
14,1.1620832167258968,3.6992507585048755,2.735490505223481e-07,3.79511405081675,scramble,Dutch.Parsed.CSV,7
15,1.162083205075888,3.699250733085158,1.1650008735486495e-08,3.7951142255668806,scramble,Dutch.Parsed.CSV,7
16,1.1620832014534397,3.699250728317192,3.6224483412894415e-09,3.795114283526054,scramble,Dutch.Parsed.CSV,7
17,1.1620831952835282,3.699250723665026,6.169911470621514e-09,3.7951143884145493,scramble,Dutch.Parsed.CSV,7
18,1.1620831944754693,3.699250723104922,8.080589530834459e-10,3.7951144029596104,scramble,Dutch.Parsed.CSV,7
19,1.1620831936674103,3.6992507225448183,8.080589530834459e-10,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
20,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
21,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
22,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
23,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
24,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
25,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
26,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
27,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
28,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
29,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
30,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
31,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
32,1.1620831936674103,3.6992507225448183,-0.0,3.7951144183127306,scramble,Dutch.Parsed.CSV,7
0,3.088936719101143,10.623105279450918,nan,0.0,manner,Dutch.Parsed.CSV,7
1,2.1810502059266854,7.187271850564605,0.9078865131744576,0.9078865131744576,manner,Dutch.Parsed.CSV,7
2,1.6710214965552062,5.243491684231384,0.5100287093714793,1.927943931917416,manner,Dutch.Parsed.CSV,7
3,1.3589939913486548,4.163046317855524,0.3120275052065513,2.86402644753707,manner,Dutch.Parsed.CSV,7
4,1.2157795428620404,3.7545451707971544,0.14321444848661447,3.436884241483528,manner,Dutch.Parsed.CSV,7
5,1.1821095543732079,3.675798951173188,0.033669988488832514,3.6052341839276902,manner,Dutch.Parsed.CSV,7
6,1.1775908838093525,3.6668165388983067,0.004518670563855354,3.6323462073108224,manner,Dutch.Parsed.CSV,7
7,1.177084989832118,3.665892957616081,0.0005058939772344395,3.6358874651514634,manner,Dutch.Parsed.CSV,7
8,1.1770312203841113,3.6657914881987077,5.376944800672412e-05,3.6363176207355172,manner,Dutch.Parsed.CSV,7
9,1.1769908363945196,3.665753218573594,4.038398959171907e-05,3.6366810766418425,manner,Dutch.Parsed.CSV,7
10,1.1769898197802993,3.6657514605557964,1.016614220361589e-06,3.636691242784046,manner,Dutch.Parsed.CSV,7
11,1.1769880120273943,3.665749544481562,1.8077529049254082e-06,3.6367111280660005,manner,Dutch.Parsed.CSV,7
12,1.1769879765535056,3.665749438043163,3.547388871538715e-08,3.636711553752665,manner,Dutch.Parsed.CSV,7
13,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
14,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
15,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
16,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
17,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
18,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
19,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
20,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
21,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
22,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
23,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
24,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
25,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
26,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
27,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
28,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
29,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
30,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
31,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
32,1.1769879765535056,3.665749438043163,-0.0,3.636711553752665,manner,Dutch.Parsed.CSV,7
0,3.088936719101143,10.623105279450918,nan,0.0,cv,Dutch.Parsed.CSV,7
1,2.3582963540956436,7.716392532588853,0.7306403650054993,0.7306403650054993,cv,Dutch.Parsed.CSV,7
2,1.7710995517766752,5.649397554792631,0.5871968023189684,1.9050339696434362,cv,Dutch.Parsed.CSV,7
3,1.402453220239862,4.359066850555593,0.36864633153681314,3.0109729642538756,cv,Dutch.Parsed.CSV,7
4,1.238400319082324,3.8933092753405796,0.164052901157538,3.6671845688840277,cv,Dutch.Parsed.CSV,7
5,1.2123998614555915,3.835284608663915,0.02600045762673253,3.7971868570176905,cv,Dutch.Parsed.CSV,7
6,1.210866070790382,3.832320792782672,0.0015337906652095334,3.8063896010089477,cv,Dutch.Parsed.CSV,7
7,1.2107860042498622,3.8321731211568615,8.006654051984086e-05,3.8069500667925866,cv,Dutch.Parsed.CSV,7
8,1.2107844603547857,3.832169745980475,1.5438950764501413e-06,3.8069624179531982,cv,Dutch.Parsed.CSV,7
9,1.210784371273506,3.832169574271294,8.908127968609847e-08,3.8069632196847154,cv,Dutch.Parsed.CSV,7
10,1.2107843528730091,3.832169539810012,1.8400496903936414e-08,3.8069634036896844,cv,Dutch.Parsed.CSV,7
11,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
12,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
13,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
14,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
15,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
16,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
17,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
18,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
19,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
20,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
21,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
22,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
23,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
24,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
25,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
26,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
27,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
28,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
29,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
30,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
31,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
32,1.2107843528730091,3.832169539810012,-0.0,3.8069634036896844,cv,Dutch.Parsed.CSV,7
0,3.088936719101143,10.623105279450918,nan,0.0,scramble,Dutch.Parsed.CSV,8
1,2.325602777923352,7.774255789620605,0.7633339411777911,0.7633339411777911,scramble,Dutch.Parsed.CSV,8
2,1.6676196403509804,5.3308398075147965,0.6579831375723715,2.079300216322534,scramble,Dutch.Parsed.CSV,8
3,1.2981596774743978,4.016049756738704,0.36945996287658267,3.187680104952282,scramble,Dutch.Parsed.CSV,8
4,1.1784795370393828,3.6857935600737064,0.11968014043501496,3.6664006666923417,scramble,Dutch.Parsed.CSV,8
5,1.1638766313408393,3.6542318382831636,0.0146029056985435,3.7394151951850594,scramble,Dutch.Parsed.CSV,8
6,1.162315529900661,3.6511770890437605,0.001561101440178403,3.74878180382613,scramble,Dutch.Parsed.CSV,8
7,1.1621431886335527,3.6508788882970284,0.0001723412671081892,3.749988192695887,scramble,Dutch.Parsed.CSV,8
8,1.1620937660529629,3.6508037948161314,4.942258058981963e-05,3.7503835733406055,scramble,Dutch.Parsed.CSV,8
9,1.162087679321284,3.650794527312582,6.086731678900392e-06,3.7504383539257153,scramble,Dutch.Parsed.CSV,8
10,1.1620853430150249,3.6507906357587383,2.336306259120846e-06,3.7504617169883065,scramble,Dutch.Parsed.CSV,8
11,1.1620838244459093,3.6507885395456534,1.5185691155661374e-06,3.7504784212485776,scramble,Dutch.Parsed.CSV,8
12,1.1620833092686584,3.6507872549551825,5.151772508593666e-07,3.750484603375588,scramble,Dutch.Parsed.CSV,8
13,1.1620832593367292,3.6507871824279703,4.9931929257951424e-08,3.750485252490668,scramble,Dutch.Parsed.CSV,8
14,1.1620832128904601,3.650787121012853,4.6446269053035394e-08,3.750485902738435,scramble,Dutch.Parsed.CSV,8
15,1.1620831985326703,3.650787102726074,1.4357789845931279e-08,3.7504861181052824,scramble,Dutch.Parsed.CSV,8
16,1.1620831952835282,3.650787100006417,3.2491420665081705e-09,3.7504861700915555,scramble,Dutch.Parsed.CSV,8
17,1.1620831944754693,3.6507870994463136,8.080589530834459e-10,3.7504861838285577,scramble,Dutch.Parsed.CSV,8
18,1.1620831944754693,3.6507870994463136,-0.0,3.7504861838285577,scramble,Dutch.Parsed.CSV,8
19,1.1620831936674105,3.6507870988862097,8.08058731038841e-10,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
20,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
21,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
22,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
23,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
24,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
25,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
26,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
27,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
28,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
29,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
30,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
31,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
32,1.1620831936674105,3.6507870988862097,-0.0,3.7504861991816734,scramble,Dutch.Parsed.CSV,8
0,3.088936719101143,10.623105279450918,nan,0.0,manner,Dutch.Parsed.CSV,8
1,2.173433193945871,7.172526284193399,0.9155035251552719,0.9155035251552719,manner,Dutch.Parsed.CSV,8
2,1.6711494025167197,5.242626773342579,0.5022837914291514,1.9200711080135746,manner,Dutch.Parsed.CSV,8
3,1.3592340353136494,4.160561748994195,0.31191536720307034,2.855817209622786,manner,Dutch.Parsed.CSV,8
4,1.214015960053869,3.745843503560978,0.14521807525978048,3.4366895106619078,manner,Dutch.Parsed.CSV,8
5,1.1797990385674122,3.665973443342799,0.03421692148645672,3.6077741180941914,manner,Dutch.Parsed.CSV,8
6,1.1755147687050047,3.657122248407017,0.004284269862407486,3.6334797372686363,manner,Dutch.Parsed.CSV,8
7,1.1750597887197336,3.6562546520995114,0.00045497998527110894,3.636664597165534,manner,Dutch.Parsed.CSV,8
8,1.175002161735349,3.6561429084615615,5.762698438460667e-05,3.637125613040611,manner,Dutch.Parsed.CSV,8
9,1.1749962634746012,3.656131764925875,5.898260747816408e-06,3.6371786973873412,manner,Dutch.Parsed.CSV,8
10,1.174991004751056,3.656119189901433,5.258723545287225e-06,3.637231284622794,manner,Dutch.Parsed.CSV,8
11,1.1749907695684232,3.656118871463753,2.3518263270183581e-07,3.6372338716317536,manner,Dutch.Parsed.CSV,8
12,1.1749907687603642,3.6561188709036494,8.080589530834459e-10,3.637233881328461,manner,Dutch.Parsed.CSV,8
13,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
14,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
15,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
16,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
17,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
18,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
19,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
20,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
21,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
22,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
23,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
24,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
25,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
26,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
27,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
28,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
29,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
30,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
31,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
32,1.1749907687603642,3.6561188709036494,-0.0,3.637233881328461,manner,Dutch.Parsed.CSV,8
0,3.088936719101143,10.623105279450918,nan,0.0,cv,Dutch.Parsed.CSV,8
1,2.3654854283514957,7.7523671860459675,0.7234512907496473,0.7234512907496473,cv,Dutch.Parsed.CSV,8
2,1.7670206841744167,5.6657409415204985,0.598464744177079,1.9203807791038052,cv,Dutch.Parsed.CSV,8
3,1.4040558970115073,4.387143233392083,0.36296478716290936,3.0092751405925333,cv,Dutch.Parsed.CSV,8
4,1.2396901048494173,3.9244552718656878,0.16436579216209002,3.6667383092408934,cv,Dutch.Parsed.CSV,8
5,1.2140530221323496,3.867017468703844,0.025637082717067772,3.7949237228262325,cv,Dutch.Parsed.CSV,8
6,1.2124817642069776,3.8640463992613645,0.0015712579253719383,3.804351270378464,cv,Dutch.Parsed.CSV,8
7,1.2124162305254622,3.86392605840818,6.553368151540617e-05,3.804810006149072,cv,Dutch.Parsed.CSV,8
8,1.2124116136173688,3.863920386323441,4.616908093391103e-06,3.8048469414138193,cv,Dutch.Parsed.CSV,8
9,1.2124111937955013,3.8639199360225374,4.198218674922316e-07,3.8048507198106267,cv,Dutch.Parsed.CSV,8
10,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
11,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
12,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
13,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
14,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
15,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
16,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
17,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
18,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
19,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
20,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
21,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
22,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
23,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
24,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
25,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
26,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
27,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
28,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
29,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
30,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
31,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
32,1.2124111937955013,3.8639199360225374,-0.0,3.8048507198106267,cv,Dutch.Parsed.CSV,8
0,3.088936719101143,10.623105279450918,nan,0.0,scramble,Dutch.Parsed.CSV,9
1,2.379090326152887,7.918047487298161,0.7098463929482559,0.7098463929482559,scramble,Dutch.Parsed.CSV,9
2,1.6858374597757297,5.367677703283706,0.6932528663771573,2.0963521257025706,scramble,Dutch.Parsed.CSV,9
3,1.302908549658046,3.995636016269269,0.3829289101176838,3.245138856055622,scramble,Dutch.Parsed.CSV,9
4,1.18622631705766,3.6673605738492245,0.11668223260038602,3.711867786457166,scramble,Dutch.Parsed.CSV,9
5,1.1657791127035424,3.622298942430005,0.02044720435411751,3.8141038082277534,scramble,Dutch.Parsed.CSV,9
6,1.1627204235939435,3.616994761140245,0.0030586891095989444,3.832455942885347,scramble,Dutch.Parsed.CSV,9
7,1.1622489452713596,3.6162022049796594,0.0004714783225838737,3.835756291143434,scramble,Dutch.Parsed.CSV,9
8,1.1621231967319916,3.615999798010261,0.0001257485393679758,3.836762279458378,scramble,Dutch.Parsed.CSV,9
9,1.1620975276680303,3.6159517570832795,2.5669063961286653e-05,3.8369933010340294,scramble,Dutch.Parsed.CSV,9
10,1.1620938960955263,3.6159477060136167,3.6315725040481084e-06,3.83702961675907,scramble,Dutch.Parsed.CSV,9
11,1.1620926402812115,3.6159460738695466,1.255814314760073e-06,3.837043430716532,scramble,Dutch.Parsed.CSV,9
12,1.1620921752448494,3.6159455344629468,4.650363620850584e-07,3.837049011152877,scramble,Dutch.Parsed.CSV,9
13,1.1620889208014662,3.615940170097045,3.2544433832271125e-06,3.837091318916859,scramble,Dutch.Parsed.CSV,9
14,1.1620832477439516,3.6159315240487047,5.673057514643531e-06,3.837170741722064,scramble,Dutch.Parsed.CSV,9
15,1.1620832017160934,3.6159314833504714,4.6027858191521887e-08,3.837171432139937,scramble,Dutch.Parsed.CSV,9
16,1.1620832009080346,3.6159314827903675,8.08058731038841e-10,3.8371714450688765,scramble,Dutch.Parsed.CSV,9
17,1.1620832009080346,3.6159314827903675,-0.0,3.8371714450688765,scramble,Dutch.Parsed.CSV,9
18,1.1620831936674103,3.615931472480969,7.2406243223355204e-09,3.8371715754001143,scramble,Dutch.Parsed.CSV,9
19,1.1620831936674103,3.615931472480969,-0.0,3.8371715754001143,scramble,Dutch.Parsed.CSV,9
20,1.1620831936674103,3.615931472480969,-0.0,3.8371715754001143,scramble,Dutch.Parsed.CSV,9
21,1.1620831936674103,3.615931472480969,-0.0,3.8371715754001143,scramble,Dutch.Parsed.CSV,9
22,1.1620831936674103,3.615931472480969,-0.0,3.8371715754001143,scramble,Dutch.Parsed.CSV,9
23,1.1620831936674103,3.615931472480969,-0.0,3.8371715754001143,scramble,Dutch.Parsed.CSV,9
24,1.1620831936674103,3.615931472480969,-0.0,3.8371715754001143,scramble,Dutch.Parsed.CSV,9
