t,h_t,var_h_t,I_t,H_M_lower_bound,real,label,sample
9,1.1738378557315774,3.6526144686565205,8.693893899014427e-06,3.6265545681815228,manner,Dutch.Parsed.CSV,6
10,1.1738353667995414,3.6526071753202864,2.4889320360266254e-06,3.626579457501883,manner,Dutch.Parsed.CSV,6
11,1.173834598630882,3.6526063525812735,7.681686593485892e-07,3.626587907357136,manner,Dutch.Parsed.CSV,6
12,1.1738344270452374,3.652606188485367,1.7158564458163994e-07,3.626589966384871,manner,Dutch.Parsed.CSV,6
13,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
14,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
15,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
16,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
17,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
18,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
19,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
20,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
21,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
22,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
23,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
24,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
25,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
26,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
27,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
28,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
29,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
30,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
31,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
32,1.1738344270452374,3.652606188485367,-0.0,3.626589966384871,manner,Dutch.Parsed.CSV,6
0,3.0858342835607115,10.605815258885583,nan,0.0,cv,Dutch.Parsed.CSV,6
1,2.3579084990551715,7.719859454735007,0.72792578450554,0.72792578450554,cv,Dutch.Parsed.CSV,6
2,1.761857706795921,5.634869585013434,0.5960507922592506,1.9200273690240413,cv,Dutch.Parsed.CSV,6
3,1.3967766679097984,4.356285362167,0.36508103888612253,3.015270485682409,cv,Dutch.Parsed.CSV,6
4,1.23663971399713,3.9100806631501133,0.16013695391266847,3.655818301333083,cv,Dutch.Parsed.CSV,6
5,1.2122540705578357,3.8564238353517433,0.02438564343929417,3.777746518529554,cv,Dutch.Parsed.CSV,6
6,1.210767622184594,3.85364621480542,0.0014864483732417444,3.7866652087690045,cv,Dutch.Parsed.CSV,6
7,1.2107062412079863,3.8535240238385295,6.138097660768338e-05,3.7870948756052583,cv,Dutch.Parsed.CSV,6
8,1.2106978508448125,3.8535069499464134,8.390363173793602e-06,3.7871619985106486,cv,Dutch.Parsed.CSV,6
9,1.2106978442847771,3.8535069358115392,6.560035403779807e-09,3.787162057550967,cv,Dutch.Parsed.CSV,6
10,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
11,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
12,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
13,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
14,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
15,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
16,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
17,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
18,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
19,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
20,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
21,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
22,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
23,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
24,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
25,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
26,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
27,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
28,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
29,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
30,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
31,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
32,1.2106978442847771,3.8535069358115392,-0.0,3.787162057550967,cv,Dutch.Parsed.CSV,6
0,3.0858342835607115,10.605815258885583,nan,0.0,scramble,Dutch.Parsed.CSV,7
1,2.3302632479776,7.844147365006259,0.7555710355831113,0.7555710355831113,scramble,Dutch.Parsed.CSV,7
2,1.6818081388639008,5.422372104005228,0.6484551091136994,2.05248125381051,scramble,Dutch.Parsed.CSV,7
3,1.2945198610249677,4.042504221585362,0.38728827783893305,3.2143460873273093,scramble,Dutch.Parsed.CSV,7
4,1.1790871039623807,3.72779868131898,0.11543275706258704,3.6760771155776575,scramble,Dutch.Parsed.CSV,7
5,1.1618803512697111,3.690648840117401,0.01720675269266958,3.762110879041005,scramble,Dutch.Parsed.CSV,7
6,1.1601042803122343,3.68750340291524,0.001776070957476783,3.772767304785866,scramble,Dutch.Parsed.CSV,7
7,1.1598818653279566,3.6871201172799544,0.0002224149842777745,3.77432420967581,scramble,Dutch.Parsed.CSV,7
8,1.1598178937187817,3.6870149213909262,6.39716091748177e-05,3.7748359825492086,scramble,Dutch.Parsed.CSV,7
9,1.1597995863588746,3.6869843527002555,1.830735990715482e-05,3.775000748788373,scramble,Dutch.Parsed.CSV,7
10,1.1597961553401845,3.686978030035793,3.4310186900476936e-06,3.7750350589752735,scramble,Dutch.Parsed.CSV,7
11,1.1597951647692062,3.6869764836438854,9.905709783541994e-07,3.7750459552560356,scramble,Dutch.Parsed.CSV,7
12,1.1597947983142323,3.6869758806926747,3.66454973921293e-07,3.7750503527157226,scramble,Dutch.Parsed.CSV,7
13,1.1597946182567436,3.6869757391361957,1.8005748869676097e-07,3.775052693463076,scramble,Dutch.Parsed.CSV,7
14,1.1597943894372436,3.686975385872093,2.2881950001440998e-07,3.775055896936076,scramble,Dutch.Parsed.CSV,7
15,1.1597943817253502,3.686975368021825,7.711893346140641e-09,3.7750560126144763,scramble,Dutch.Parsed.CSV,7
16,1.1597943790097205,3.686975364295643,2.7156297210950697e-09,3.775056056064552,scramble,Dutch.Parsed.CSV,7
17,1.1597943773284916,3.686975361994628,1.6812289338474784e-09,3.7750560846454437,scramble,Dutch.Parsed.CSV,7
18,1.1597943765166387,3.6869753614318945,8.11852807203195e-10,3.7750560992587943,scramble,Dutch.Parsed.CSV,7
19,1.159794375704786,3.686975360869161,8.11852807203195e-10,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
20,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
21,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
22,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
23,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
24,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
25,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
26,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
27,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
28,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
29,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
30,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
31,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
32,1.159794375704786,3.686975360869161,-0.0,3.7750561146839976,scramble,Dutch.Parsed.CSV,7
0,3.0858342835607115,10.605815258885583,nan,0.0,manner,Dutch.Parsed.CSV,7
1,2.175693639027099,7.170672518823208,0.9101406445336124,0.9101406445336124,manner,Dutch.Parsed.CSV,7
2,1.6680706417863391,5.2278927585628745,0.50762299724076,1.9253866390151324,manner,Dutch.Parsed.CSV,7
3,1.3533384831339894,4.1452345857026165,0.3147321586523497,2.8695831149721815,manner,Dutch.Parsed.CSV,7
4,1.212363224057349,3.7477530929758087,0.14097525907664044,3.4334841512787433,manner,Dutch.Parsed.CSV,7
5,1.1805822079260562,3.6737372192378954,0.031781016131292805,3.5923892319352073,manner,Dutch.Parsed.CSV,7
6,1.1763242344499723,3.665235968701379,0.0042579734760839205,3.617937072791711,manner,Dutch.Parsed.CSV,7
7,1.1758652514966934,3.6644052080760843,0.0004589829532788414,3.6211499534646627,manner,Dutch.Parsed.CSV,7
8,1.1757722922627545,3.664287844298608,9.295923393892735e-05,3.621893627336174,manner,Dutch.Parsed.CSV,7
9,1.1757633971110812,3.6642697277975715,8.895151673238288e-06,3.621973683701233,manner,Dutch.Parsed.CSV,7
10,1.175758714450508,3.664253177256489,4.68266057329636e-06,3.622020510306966,manner,Dutch.Parsed.CSV,7
11,1.175758515219527,3.664252607974702,1.992309810461279e-07,3.6220227018477575,manner,Dutch.Parsed.CSV,7
12,1.1757585135958213,3.664252606849235,1.62370561440639e-09,3.622022721332225,manner,Dutch.Parsed.CSV,7
13,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
14,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
15,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
16,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
17,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
18,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
19,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
20,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
21,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
22,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
23,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
24,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
25,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
26,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
27,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
28,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
29,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
30,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
31,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
32,1.1757585135958213,3.664252606849235,-0.0,3.622022721332225,manner,Dutch.Parsed.CSV,7
0,3.0858342835607115,10.605815258885583,nan,0.0,cv,Dutch.Parsed.CSV,7
1,2.3515645682261193,7.707799737808582,0.7342697153345923,0.7342697153345923,cv,Dutch.Parsed.CSV,7
2,1.7510241824201742,5.597385465402968,0.600540385805945,1.9353504869464824,cv,Dutch.Parsed.CSV,7
3,1.3911700846483246,4.330869786324969,0.3598540977718496,3.0149127802620312,cv,Dutch.Parsed.CSV,7
4,1.2334266783917023,3.888294821056603,0.1577434062566223,3.6458864052885205,cv,Dutch.Parsed.CSV,7
5,1.2087598892109783,3.8349188354828128,0.024666789180723958,3.76922035119214,cv,Dutch.Parsed.CSV,7
6,1.207201038483727,3.8320259141362554,0.0015588507272512597,3.7785734555556476,cv,Dutch.Parsed.CSV,7
7,1.2071554624862717,3.831938586753507,4.557599745536045e-05,3.778892487537835,cv,Dutch.Parsed.CSV,7
8,1.2071523579722307,3.8319340114427565,3.1045140409524663e-06,3.7789173236501625,cv,Dutch.Parsed.CSV,7
9,1.2071517665431526,3.8319334624714805,5.914290781561249e-07,3.778922646511866,cv,Dutch.Parsed.CSV,7
10,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
11,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
12,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
13,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
14,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
15,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
16,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
17,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
18,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
19,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
20,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
21,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
22,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
23,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
24,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
25,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
26,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
27,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
28,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
29,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
30,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
31,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
32,1.2071517665431526,3.8319334624714805,-0.0,3.778922646511866,cv,Dutch.Parsed.CSV,7
0,3.0858342835607115,10.605815258885583,nan,0.0,scramble,Dutch.Parsed.CSV,8
1,2.3186858208899825,7.742129738250063,0.767148462670729,0.767148462670729,scramble,Dutch.Parsed.CSV,8
2,1.6583280272429084,5.288499209566911,0.6603577936470741,2.0878640499648773,scramble,Dutch.Parsed.CSV,8
3,1.290746217770947,3.984911460160099,0.3675818094719614,3.1906094783807615,scramble,Dutch.Parsed.CSV,8
4,1.1750026005831087,3.6706800615010557,0.11574361718783832,3.6535839471321148,scramble,Dutch.Parsed.CSV,8
5,1.1614529435034244,3.6418405999909087,0.013549657079684252,3.721332232530536,scramble,Dutch.Parsed.CSV,8
6,1.1600087672249857,3.6390248468441326,0.0014441762784387357,3.7299972902011684,scramble,Dutch.Parsed.CSV,8
7,1.159849913462779,3.638753610707215,0.00015885376220658998,3.7311092665366146,scramble,Dutch.Parsed.CSV,8
8,1.1598032356412116,3.638683231709979,4.66778215675312e-05,3.731482689109155,scramble,Dutch.Parsed.CSV,8
9,1.1597980584689065,3.6386755132938915,5.177172305081967e-06,3.7315292836599006,scramble,Dutch.Parsed.CSV,8
10,1.1597961562347727,3.638672323539057,1.902234133766001e-06,3.731548306001238,scramble,Dutch.Parsed.CSV,8
11,1.1597948528519622,3.6386704590931065,1.303382810569076e-06,3.7315626432121545,scramble,Dutch.Parsed.CSV,8
12,1.1597944432174927,3.638669366053993,4.0963446945596615e-07,3.731567558825788,scramble,Dutch.Parsed.CSV,8
13,1.1597944114122303,3.638669315648514,3.180526242374526e-08,3.7315679722941995,scramble,Dutch.Parsed.CSV,8
14,1.1597943900523184,3.638669279860839,2.135991183926933e-08,3.731568271332965,scramble,Dutch.Parsed.CSV,8
15,1.1597943789521967,3.638669264902773,1.1100121710683197e-08,3.731568437834791,scramble,Dutch.Parsed.CSV,8
16,1.1597943773284913,3.6386692637773064,1.623705392361785e-09,3.731568463814077,scramble,Dutch.Parsed.CSV,8
17,1.1597943765166385,3.638669263214573,8.11852807203195e-10,3.731568477615575,scramble,Dutch.Parsed.CSV,8
18,1.1597943765166385,3.638669263214573,-0.0,3.731568477615575,scramble,Dutch.Parsed.CSV,8
19,1.1597943757047857,3.6386692626518395,8.11852807203195e-10,3.731568493040778,scramble,Dutch.Parsed.CSV,8
20,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
21,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
22,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
23,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
24,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
25,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
26,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
27,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
28,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
29,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
30,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
31,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
32,1.1597943757047857,3.6386692626518395,-0.0,3.731568493040778,scramble,Dutch.Parsed.CSV,8
0,3.0858342835607115,10.605815258885583,nan,0.0,manner,Dutch.Parsed.CSV,8
1,2.1762360114663384,7.175353909997476,0.9095982720943732,0.9095982720943732,manner,Dutch.Parsed.CSV,8
2,1.6573983699775268,5.21005779673123,0.5188376414888116,1.9472735550719964,manner,Dutch.Parsed.CSV,8
3,1.3471619049655008,4.142150994608815,0.31023646501202595,2.8779829501080743,manner,Dutch.Parsed.CSV,8
4,1.2061609590658626,3.7432378840320086,0.14100094589963819,3.441986733706627,manner,Dutch.Parsed.CSV,8
5,1.174081776019069,3.6691430998667856,0.03207918304679369,3.6023826489405955,manner,Dutch.Parsed.CSV,8
6,1.1697919946790756,3.6607321157355304,0.004289781339993359,3.6281213369805556,manner,Dutch.Parsed.CSV,8
7,1.169371175647071,3.6599195303559227,0.00042081903200452686,3.6310670702045873,manner,Dutch.Parsed.CSV,8
8,1.1693182896255887,3.659809328057425,5.288602148234567e-05,3.631490158376446,manner,Dutch.Parsed.CSV,8
9,1.1693103024763478,3.6597950363653133,7.987149240884506e-06,3.6315620427196142,manner,Dutch.Parsed.CSV,8
10,1.1693097952069527,3.659793992218849,5.072693951557739e-07,3.631567115413566,manner,Dutch.Parsed.CSV,8
11,1.1693093036363393,3.6597925033263237,4.915706133257203e-07,3.6315725226903126,manner,Dutch.Parsed.CSV,8
12,1.1693063701132582,3.65978957030775,2.933523081116718e-06,3.631607724967286,manner,Dutch.Parsed.CSV,8
13,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
14,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
15,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
16,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
17,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
18,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
19,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
20,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
21,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
22,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
23,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
24,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
25,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
26,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
27,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
28,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
29,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
30,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
31,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
32,1.1693063701132582,3.65978957030775,-0.0,3.631607724967286,manner,Dutch.Parsed.CSV,8
0,3.0858342835607115,10.605815258885583,nan,0.0,cv,Dutch.Parsed.CSV,8
1,2.3274001964732305,7.657239021324408,0.7584340870874811,0.7584340870874811,cv,Dutch.Parsed.CSV,8
2,1.7459666340246351,5.58683091184596,0.5814335624485953,1.9213012119846717,cv,Dutch.Parsed.CSV,8
3,1.3799403859202346,4.306223327210667,0.36602624810440054,3.0193799562978736,cv,Dutch.Parsed.CSV,8
4,1.223884126991071,3.867686927313039,0.15605625892916364,3.643604992014528,cv,Dutch.Parsed.CSV,8
5,1.1990455479220563,3.813880841230579,0.024838579069014655,3.7677978873596016,cv,Dutch.Parsed.CSV,8
6,1.1976445081298683,3.8112519460580465,0.0014010397921879747,3.7762041261127295,cv,Dutch.Parsed.CSV,8
7,1.1975955128798579,3.8111561839300725,4.8995250010452907e-05,3.7765470928628027,cv,Dutch.Parsed.CSV,8
8,1.1975942165357543,3.81115397815244,1.296344103618452e-06,3.7765574636156316,cv,Dutch.Parsed.CSV,8
9,1.1975942007883502,3.811153926793418,1.5747404047417035e-08,3.7765576053422683,cv,Dutch.Parsed.CSV,8
10,1.1975941831831598,3.8111538699638747,1.7605190416603023e-08,3.7765577813941724,cv,Dutch.Parsed.CSV,8
11,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
12,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
13,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
14,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
15,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
16,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
17,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
18,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
19,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
20,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
21,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
22,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
23,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
24,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
25,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
26,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
27,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
28,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
29,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
30,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
31,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
32,1.1975941831831598,3.8111538699638747,-0.0,3.7765577813941724,cv,Dutch.Parsed.CSV,8
0,3.0858342835607115,10.605815258885583,nan,0.0,scramble,Dutch.Parsed.CSV,9
1,2.3724807822357414,7.887069080309663,0.7133535013249701,0.7133535013249701,scramble,Dutch.Parsed.CSV,9
2,1.6762808902091317,5.324112219608056,0.6961998920266097,2.1057532853781895,scramble,Dutch.Parsed.CSV,9
3,1.2950991753462722,3.963149465733255,0.38118171486285957,3.2492984299667684,scramble,Dutch.Parsed.CSV,9
4,1.182485600257872,3.651466811553625,0.11261357508840009,3.6997527303203688,scramble,Dutch.Parsed.CSV,9
